Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484137,-,-,-,39.73,-104.98,-7,1604,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Pressure,Wind Speed,Cloud Type
2019,9,23,2,30,10.8,0,0,0,35.43,126.5,831,2.2,0
2019,9,23,3,0,11,0,0,0,35.87,121.74000000000001,831,2.1,7
2019,9,23,3,30,11.100000000000001,0,0,0,35.63,116.64,831,2,7
2019,9,23,4,0,11.100000000000001,0,0,0,36.56,111.28,831,1.8,7
2019,9,23,4,30,11.100000000000001,0,0,0,36.56,105.74000000000001,831,1.7000000000000002,7
2019,9,23,5,0,11,0,0,0,36.75,100.09,831,1.6,7
2019,9,23,5,30,11.700000000000001,0,0,0,35.09,94.35000000000001,831,1.6,7
2019,9,23,6,0,12.5,13,118,16,35.76,88.33,832,1.5,7
2019,9,23,6,30,14.700000000000001,46,160,66,31,82.74,832,1.6,4
2019,9,23,7,0,16.8,76,303,144,27.98,77.08,832,1.8,7
2019,9,23,7,30,18.5,104,214,172,25.14,71.5,832,1.6,7
2019,9,23,8,0,20.200000000000003,158,85,192,19.38,66.06,832,1.3,7
2019,9,23,8,30,21.5,200,266,330,17.900000000000002,60.84,832,0.9,4
2019,9,23,9,0,22.8,247,268,397,16.05,55.910000000000004,832,0.5,7
2019,9,23,9,30,23.5,274,328,479,15.39,51.38,832,0.5,7
2019,9,23,10,0,24.200000000000003,322,259,497,14.59,47.38,832,0.4,7
2019,9,23,10,30,24.700000000000003,350,224,511,14.16,44.07,832,0.6000000000000001,7
2019,9,23,11,0,25.200000000000003,367,256,558,13.65,41.63,831,0.7000000000000001,7
2019,9,23,11,30,25.6,325,440,661,13.33,40.21,831,1,7
2019,9,23,12,0,25.900000000000002,243,642,735,13.05,39.93,831,1.2000000000000002,7
2019,9,23,12,30,26.200000000000003,241,629,717,12.81,40.82,830,1.4000000000000001,7
2019,9,23,13,0,26.5,342,321,578,12.51,42.800000000000004,830,1.5,7
2019,9,23,13,30,26.700000000000003,320,326,548,12.370000000000001,45.72,830,1.6,7
2019,9,23,14,0,26.8,296,267,470,12.22,49.42,830,1.7000000000000002,7
2019,9,23,14,30,26.400000000000002,273,98,331,12.51,53.71,830,1.7000000000000002,7
2019,9,23,15,0,26.1,233,103,287,12.77,58.47,829,1.8,7
2019,9,23,15,30,25.3,184,57,209,13.4,63.57,830,1.6,7
2019,9,23,16,0,24.5,148,104,185,18.990000000000002,68.93,830,1.4000000000000001,7
2019,9,23,16,30,24.5,105,154,146,18.990000000000002,74.45,830,1.4000000000000001,7
2019,9,23,17,0,21.200000000000003,64,120,85,28.51,80.09,830,1,7
2019,9,23,17,30,20.200000000000003,26,50,30,30.310000000000002,85.76,830,1.1,7
2019,9,23,18,0,19.3,1,0,1,29.32,91.68,830,1.1,7
2019,9,23,18,30,19,0,0,0,29.87,97.44,830,1,7
2019,9,23,19,0,18.7,0,0,0,30.060000000000002,103.15,830,1,7
2019,9,23,19,30,18.5,0,0,0,30.43,108.77,830,0.8,7
2019,9,23,20,0,18.2,0,0,0,31.490000000000002,114.24000000000001,830,0.6000000000000001,7
2019,9,23,20,30,17.6,0,0,0,32.7,119.5,830,0.6000000000000001,7
2019,9,23,21,0,17,0,0,0,34.39,124.46000000000001,830,0.6000000000000001,7
2019,9,23,21,30,16.5,0,0,0,35.49,129.02,830,0.8,7
2019,9,23,22,0,15.9,0,0,0,35.77,133.06,830,1,7
2019,9,23,22,30,15.3,0,0,0,37.17,136.4,830,1.2000000000000002,7
2019,9,23,23,0,14.8,0,0,0,35.29,138.88,830,1.5,0
2019,9,23,23,30,14.200000000000001,0,0,0,36.68,140.33,830,1.7000000000000002,7
2019,9,24,0,0,13.600000000000001,0,0,0,34.47,140.62,830,1.9000000000000001,7
2019,9,24,0,30,13.3,0,0,0,35.15,139.73,830,2,7
2019,9,24,1,0,13,0,0,0,33.2,137.74,830,2.1,7
2019,9,24,1,30,12.700000000000001,0,0,0,33.86,134.79,830,2,3
2019,9,24,2,0,12.5,0,0,0,33.59,131.07,830,1.9000000000000001,3
2019,9,24,2,30,12.200000000000001,0,0,0,34.26,126.75,830,1.9000000000000001,7
2019,9,24,3,0,12,0,0,0,34.62,121.97,830,1.8,7
2019,9,24,3,30,11.8,0,0,0,35.08,116.85000000000001,830,1.8,0
2019,9,24,4,0,11.600000000000001,0,0,0,35.1,111.48,830,1.8,0
2019,9,24,4,30,11.4,0,0,0,35.57,105.94,830,1.8,0
2019,9,24,5,0,11.200000000000001,0,0,0,35.67,100.27,830,1.8,0
2019,9,24,5,30,12,0,0,0,33.84,94.54,830,1.9000000000000001,0
2019,9,24,6,0,12.700000000000001,15,185,20,33.68,88.5,830,2,0
2019,9,24,6,30,15.3,32,531,97,28.5,82.92,831,2.5,0
2019,9,24,7,0,18,42,701,196,23.68,77.27,831,3,0
2019,9,24,7,30,20,49,801,301,20.91,71.7,831,3,0
2019,9,24,8,0,22,54,866,403,17.12,66.27,831,3,0
2019,9,24,8,30,23.200000000000003,58,911,499,15.93,61.06,831,2.7,0
2019,9,24,9,0,24.5,61,944,587,13.55,56.15,831,2.4000000000000004,0
2019,9,24,9,30,25.400000000000002,64,967,664,12.83,51.65,830,2,0
2019,9,24,10,0,26.3,67,984,729,11.65,47.68,830,1.5,0
2019,9,24,10,30,27,67,997,779,11.18,44.4,830,1.2000000000000002,0
2019,9,24,11,0,27.700000000000003,68,1005,815,10.5,41.980000000000004,829,0.9,0
2019,9,24,11,30,28.200000000000003,69,1009,835,10.200000000000001,40.58,829,0.7000000000000001,0
2019,9,24,12,0,28.8,68,1010,838,9.76,40.32,828,0.6000000000000001,0
2019,9,24,12,30,29.1,68,1004,823,9.59,41.22,828,0.6000000000000001,0
2019,9,24,13,0,29.400000000000002,66,998,794,9.4,43.19,828,0.6000000000000001,0
2019,9,24,13,30,29.5,66,987,750,9.34,46.11,827,0.7000000000000001,0
2019,9,24,14,0,29.5,64,969,690,9.450000000000001,49.79,827,0.7000000000000001,0
2019,9,24,14,30,29.3,62,948,618,9.56,54.08,827,0.8,0
2019,9,24,15,0,29.1,59,921,536,9.99,58.82,826,0.8,0
2019,9,24,15,30,28.400000000000002,55,883,443,10.41,63.910000000000004,826,0.9,0
2019,9,24,16,0,27.8,50,829,344,12.120000000000001,69.26,826,1,0
2019,9,24,16,30,27.8,44,749,241,12.120000000000001,74.78,826,1,0
2019,9,24,17,0,23.5,36,620,139,25.13,80.41,827,0.8,0
2019,9,24,17,30,21.700000000000003,23,392,50,28.01,86.07000000000001,827,0.8,0
2019,9,24,18,0,19.8,3,32,2,28.95,91.99,828,0.9,0
2019,9,24,18,30,19.3,0,0,0,29.86,97.76,828,1,7
2019,9,24,19,0,18.7,0,0,0,29.76,103.48,828,1.1,0
2019,9,24,19,30,18,0,0,0,31.12,109.10000000000001,829,1.3,0
2019,9,24,20,0,17.3,0,0,0,32.43,114.58,829,1.5,0
2019,9,24,20,30,16.5,0,0,0,34.11,119.84,829,1.6,0
2019,9,24,21,0,15.8,0,0,0,35.27,124.82000000000001,829,1.7000000000000002,0
2019,9,24,21,30,15.3,0,0,0,36.410000000000004,129.39000000000001,829,1.9000000000000001,0
2019,9,24,22,0,14.9,0,0,0,35.96,133.44,829,2,0
2019,9,24,22,30,14.600000000000001,0,0,0,36.61,136.8,828,2.1,0
2019,9,24,23,0,14.4,0,0,0,35.9,139.28,828,2.2,0
2019,9,24,23,30,14.200000000000001,0,0,0,36.36,140.72,828,2.3000000000000003,0
2019,9,25,0,0,14.100000000000001,0,0,0,36.1,141,828,2.3000000000000003,0
2019,9,25,0,30,14,0,0,0,36.33,140.09,828,2.3000000000000003,0
2019,9,25,1,0,13.9,0,0,0,37.42,138.07,828,2.3000000000000003,0
2019,9,25,1,30,13.700000000000001,0,0,0,37.9,135.1,828,2.2,0
2019,9,25,2,0,13.5,0,0,0,40.35,131.35,828,2.1,0
2019,9,25,2,30,13.100000000000001,0,0,0,41.410000000000004,127.01,828,2,0
2019,9,25,3,0,12.700000000000001,0,0,0,44.28,122.21000000000001,828,1.9000000000000001,0
2019,9,25,3,30,12.3,0,0,0,45.51,117.07000000000001,829,1.8,0
2019,9,25,4,0,11.8,0,0,0,48.11,111.69,829,1.7000000000000002,0
2019,9,25,4,30,11.5,0,0,0,49.07,106.13,829,1.6,0
2019,9,25,5,0,11.100000000000001,0,0,0,50.88,100.46000000000001,829,1.5,0
2019,9,25,5,30,11.700000000000001,0,0,0,48.910000000000004,94.72,829,1.4000000000000001,0
2019,9,25,6,0,12.3,14,184,18,48.56,88.66,829,1.3,0
2019,9,25,6,30,14.4,30,525,93,42.36,83.11,829,1.5,0
2019,9,25,7,0,16.400000000000002,40,691,190,37.31,77.46000000000001,829,1.7000000000000002,0
2019,9,25,7,30,18,47,789,292,33.730000000000004,71.9,829,1.4000000000000001,0
2019,9,25,8,0,19.6,51,853,391,30.73,66.49,829,1.1,0
2019,9,25,8,30,21.1,56,894,485,28.02,61.29,829,0.9,0
2019,9,25,9,0,22.5,59,924,570,25.77,56.4,829,0.7000000000000001,0
2019,9,25,9,30,23.8,63,946,646,23.830000000000002,51.92,829,0.6000000000000001,0
2019,9,25,10,0,25.1,64,962,708,21.87,47.980000000000004,829,0.5,0
2019,9,25,10,30,26.1,65,972,756,20.61,44.72,829,0.7000000000000001,0
2019,9,25,11,0,27.200000000000003,66,979,790,18.990000000000002,42.33,828,0.9,0
2019,9,25,11,30,27.900000000000002,68,983,810,18.23,40.96,828,1.3,0
2019,9,25,12,0,28.6,67,984,813,17.51,40.72,828,1.6,0
2019,9,25,12,30,28.900000000000002,67,981,800,17.19,41.62,827,1.9000000000000001,0
2019,9,25,13,0,29.200000000000003,66,973,771,17.07,43.59,827,2.2,0
2019,9,25,13,30,29.200000000000003,65,961,727,17.07,46.5,827,2.3000000000000003,0
2019,9,25,14,0,29.200000000000003,64,944,669,17.21,50.17,827,2.5,0
2019,9,25,14,30,28.900000000000002,62,924,599,17.51,54.44,827,2.5,0
2019,9,25,15,0,28.5,59,895,518,17.96,59.17,827,2.6,0
2019,9,25,15,30,27.8,55,856,427,18.7,64.25,827,2.7,0
2019,9,25,16,0,27.1,50,800,329,19.650000000000002,69.59,827,2.7,0
2019,9,25,16,30,27.1,50,667,222,19.650000000000002,75.10000000000001,827,2.7,0
2019,9,25,17,0,23.3,36,560,126,28.11,80.73,828,1.9000000000000001,0
2019,9,25,17,30,21.3,22,321,42,31.73,86.37,828,1.7000000000000002,0
2019,9,25,18,0,19.200000000000003,0,0,0,37.4,92.31,829,1.5,0
2019,9,25,18,30,18.5,0,0,0,39.07,98.08,829,1.4000000000000001,0
2019,9,25,19,0,17.7,0,0,0,42.53,103.8,830,1.2000000000000002,0
2019,9,25,19,30,17.400000000000002,0,0,0,43.34,109.42,830,1.1,0
2019,9,25,20,0,17.1,0,0,0,45.11,114.91,830,0.9,0
2019,9,25,20,30,16.8,0,0,0,46.03,120.18,831,0.7000000000000001,0
2019,9,25,21,0,16.5,0,0,0,47.050000000000004,125.17,831,0.6000000000000001,0
2019,9,25,21,30,16.1,0,0,0,48.26,129.76,831,0.6000000000000001,0
2019,9,25,22,0,15.700000000000001,0,0,0,49.45,133.82,831,0.6000000000000001,0
2019,9,25,22,30,15.4,0,0,0,50.4,137.19,831,0.5,7
2019,9,25,23,0,15,0,0,0,51.64,139.68,831,0.4,7
2019,9,25,23,30,14.600000000000001,0,0,0,52.980000000000004,141.12,831,0.7000000000000001,7
2019,9,26,0,0,14.3,0,0,0,54.980000000000004,141.39000000000001,831,1,7
2019,9,26,0,30,13.9,0,0,0,56.42,140.46,831,1.6,0
2019,9,26,1,0,13.5,0,0,0,58.97,138.41,830,2.3000000000000003,0
2019,9,26,1,30,13.100000000000001,0,0,0,60.53,135.41,830,2.5,0
2019,9,26,2,0,12.700000000000001,0,0,0,63.22,131.63,830,2.7,0
2019,9,26,2,30,12.3,0,0,0,64.82000000000001,127.26,829,2.7,0
2019,9,26,3,0,11.9,0,0,0,66.59,122.44,829,2.6,0
2019,9,26,3,30,11.8,0,0,0,67.03,117.29,829,2.7,0
2019,9,26,4,0,11.700000000000001,0,0,0,65.85,111.89,829,2.8000000000000003,0
2019,9,26,4,30,11.600000000000001,0,0,0,66.28,106.32000000000001,829,3,0
2019,9,26,5,0,11.5,0,0,0,64.29,100.64,829,3.3000000000000003,0
2019,9,26,5,30,11.700000000000001,0,0,0,63.45,94.9,829,3.5,0
2019,9,26,6,0,11.9,14,162,17,60.42,88.83,829,3.8000000000000003,0
2019,9,26,6,30,13.600000000000001,31,497,89,54.07,83.29,829,3.8000000000000003,0
2019,9,26,7,0,15.200000000000001,41,673,185,47.25,77.65,828,3.8000000000000003,0
2019,9,26,7,30,18,49,778,288,39.57,72.10000000000001,828,3.6,0
2019,9,26,8,0,20.700000000000003,54,848,389,31.990000000000002,66.7,828,3.4000000000000004,0
2019,9,26,8,30,23,58,893,484,27.810000000000002,61.52,828,3.2,0
2019,9,26,9,0,25.3,60,927,570,22.81,56.65,827,2.9000000000000004,0
2019,9,26,9,30,26.700000000000003,63,951,646,21.01,52.19,827,2.6,0
2019,9,26,10,0,28.1,65,968,709,18.28,48.27,826,2.3000000000000003,0
2019,9,26,10,30,29,68,978,759,17.35,45.050000000000004,826,2.1,0
2019,9,26,11,0,29.900000000000002,152,804,743,15.83,42.69,825,1.9000000000000001,0
2019,9,26,11,30,30.5,128,871,782,15.290000000000001,41.34,825,1.9000000000000001,0
2019,9,26,12,0,31,214,701,742,14.55,41.11,824,1.9000000000000001,7
2019,9,26,12,30,31.3,253,604,702,14.31,42.01,824,2,7
2019,9,26,13,0,31.5,250,580,667,14.11,43.99,823,2.1,7
2019,9,26,13,30,31.5,236,546,609,14.11,46.88,823,2.4000000000000004,7
2019,9,26,14,0,31.5,221,543,566,14.23,50.54,822,2.7,7
2019,9,26,14,30,31.1,241,371,455,14.56,54.800000000000004,822,2.9000000000000004,7
2019,9,26,15,0,30.700000000000003,184,436,405,15.13,59.52,822,3.1,7
2019,9,26,15,30,29.900000000000002,75,754,399,15.84,64.59,822,3.1,7
2019,9,26,16,0,29.1,64,716,310,17.68,69.92,822,3.1,7
2019,9,26,16,30,29.1,76,418,181,17.68,75.42,822,3.1,3
2019,9,26,17,0,25,42,389,103,27.21,81.04,822,1.9000000000000001,3
2019,9,26,17,30,23.200000000000003,20,182,31,30.34,86.68,823,1.8,7
2019,9,26,18,0,21.5,0,0,0,32.27,92.62,823,1.7000000000000002,7
2019,9,26,18,30,20.900000000000002,0,0,0,33.480000000000004,98.39,823,1.9000000000000001,7
2019,9,26,19,0,20.3,0,0,0,34.37,104.11,823,2.1,3
2019,9,26,19,30,20,0,0,0,35.01,109.75,823,2.4000000000000004,0
2019,9,26,20,0,19.6,0,0,0,36.6,115.24000000000001,823,2.6,0
2019,9,26,20,30,19.200000000000003,0,0,0,37.52,120.53,823,2.6,0
2019,9,26,21,0,18.8,0,0,0,40.35,125.52,823,2.6,0
2019,9,26,21,30,18.3,0,0,0,41.63,130.13,823,2.5,0
2019,9,26,22,0,17.900000000000002,0,0,0,44.410000000000004,134.2,823,2.5,0
2019,9,26,22,30,17.5,0,0,0,45.54,137.58,823,2.4000000000000004,0
2019,9,26,23,0,17.1,0,0,0,47.050000000000004,140.08,823,2.3000000000000003,0
2019,9,26,23,30,16.7,0,0,0,48.25,141.52,823,2.3000000000000003,0
2019,9,27,0,0,16.3,0,0,0,48.74,141.77,823,2.3000000000000003,0
2019,9,27,0,30,15.9,0,0,0,49.99,140.82,823,2.3000000000000003,0
2019,9,27,1,0,15.600000000000001,0,0,0,49.99,138.75,823,2.3000000000000003,7
2019,9,27,1,30,15.100000000000001,0,0,0,51.61,135.71,823,2,7
2019,9,27,2,0,14.5,0,0,0,53.6,131.91,823,1.8,7
2019,9,27,2,30,14,0,0,0,55.36,127.51,823,1.5,0
2019,9,27,3,0,13.600000000000001,0,0,0,58.1,122.67,824,1.2000000000000002,0
2019,9,27,3,30,13.200000000000001,0,0,0,59.63,117.5,824,1.1,0
2019,9,27,4,0,12.8,0,0,0,63.06,112.09,824,1.1,0
2019,9,27,4,30,12.4,0,0,0,64.73,106.52,824,1.1,0
2019,9,27,5,0,12,0,0,0,69.85000000000001,100.83,824,1.1,0
2019,9,27,5,30,11.8,0,0,0,70.86,95.09,825,0.9,0
2019,9,27,6,0,11.700000000000001,12,107,14,74.37,89,825,0.6000000000000001,0
2019,9,27,6,30,12.600000000000001,34,413,81,70.11,83.48,825,0.7000000000000001,0
2019,9,27,7,0,13.5,47,598,173,67.98,77.85000000000001,825,0.8,0
2019,9,27,7,30,15.100000000000001,75,531,236,61.31,72.3,825,0.9,0
2019,9,27,8,0,16.7,139,62,163,55.43,66.91,825,1.1,7
2019,9,27,8,30,18.400000000000002,197,175,280,49.76,61.75,824,1,4
2019,9,27,9,0,20.200000000000003,202,449,447,41.1,56.9,824,0.9,7
2019,9,27,9,30,21.700000000000003,83,878,618,37.49,52.47,824,0.8,0
2019,9,27,10,0,23.200000000000003,106,848,667,30.98,48.58,824,0.7000000000000001,0
2019,9,27,10,30,24.400000000000002,130,817,704,28.8,45.38,823,0.9,0
2019,9,27,11,0,25.5,69,967,776,25.01,43.04,823,1,0
2019,9,27,11,30,26.200000000000003,91,924,781,23.96,41.72,822,1.3,0
2019,9,27,12,0,26.900000000000002,172,738,725,21.94,41.5,822,1.5,0
2019,9,27,12,30,27.200000000000003,90,926,774,21.53,42.410000000000004,821,1.6,0
2019,9,27,13,0,27.5,81,934,749,20.61,44.38,821,1.7000000000000002,0
2019,9,27,13,30,27.200000000000003,75,934,709,20.97,47.27,821,1.6,0
2019,9,27,14,0,27,95,860,637,21.46,50.92,821,1.4000000000000001,0
2019,9,27,14,30,26.400000000000002,116,734,535,22.23,55.160000000000004,821,1.5,0
2019,9,27,15,0,25.700000000000003,215,256,344,24.68,59.870000000000005,821,1.5,3
2019,9,27,15,30,24.700000000000003,134,478,337,26.19,64.93,821,2,3
2019,9,27,16,0,23.6,73,657,295,30.71,70.24,822,2.4000000000000004,0
2019,9,27,16,30,23.6,94,179,138,30.71,75.74,822,2.4000000000000004,7
2019,9,27,17,0,20.700000000000003,53,132,73,41.42,81.36,823,2.8000000000000003,4
2019,9,27,17,30,19.200000000000003,20,79,24,45.44,86.98,823,2.8000000000000003,0
2019,9,27,18,0,17.8,0,0,0,54.64,92.94,824,2.8000000000000003,7
2019,9,27,18,30,16.8,0,0,0,58.27,98.71000000000001,825,3,7
2019,9,27,19,0,15.8,0,0,0,65.41,104.43,825,3.2,8
2019,9,27,19,30,15.100000000000001,0,0,0,68.49,110.07000000000001,826,3,8
2019,9,27,20,0,14.3,0,0,0,72.58,115.57000000000001,826,2.8000000000000003,8
2019,9,27,20,30,13.9,0,0,0,74.48,120.87,826,2.6,8
2019,9,27,21,0,13.5,0,0,0,74.68,125.88000000000001,826,2.4000000000000004,4
2019,9,27,21,30,13.100000000000001,0,0,0,76.74,130.49,827,2.3000000000000003,4
2019,9,27,22,0,12.8,0,0,0,76.22,134.58,827,2.2,4
2019,9,27,22,30,12.5,0,0,0,77.73,137.97,827,2.2,4
2019,9,27,23,0,12.200000000000001,0,0,0,77.17,140.48,827,2.1,0
2019,9,27,23,30,11.9,0,0,0,78.71000000000001,141.91,827,2.2,0
2019,9,28,0,0,11.700000000000001,0,0,0,77.29,142.16,827,2.3000000000000003,0
2019,9,28,0,30,11.5,0,0,0,78.32000000000001,141.18,827,2.4000000000000004,0
2019,9,28,1,0,11.3,0,0,0,76.56,139.08,826,2.6,0
2019,9,28,1,30,11.100000000000001,0,0,0,77.58,136.02,826,2.8000000000000003,0
2019,9,28,2,0,10.9,0,0,0,76.4,132.19,826,3,4
2019,9,28,2,30,10.8,0,0,0,76.91,127.77,826,3,4
2019,9,28,3,0,10.600000000000001,0,0,0,76.24,122.9,826,3,7
2019,9,28,3,30,10.3,0,0,0,77.77,117.72,826,3,7
2019,9,28,4,0,10,0,0,0,77.5,112.29,826,2.9000000000000004,7
2019,9,28,4,30,9.8,0,0,0,78.54,106.71000000000001,826,3,7
2019,9,28,5,0,9.5,0,0,0,78.69,101.02,826,3.1,7
2019,9,28,5,30,9.700000000000001,0,0,0,77.64,95.27,826,3.5,7
2019,9,28,6,0,9.8,11,97,12,77.02,89.17,826,3.8000000000000003,0
2019,9,28,6,30,10.9,33,414,79,71.58,83.66,826,4.6000000000000005,0
2019,9,28,7,0,11.9,47,604,172,68.04,78.04,826,5.5,0
2019,9,28,7,30,13.4,55,720,272,61.690000000000005,72.5,826,5.9,0
2019,9,28,8,0,14.9,61,799,372,54.45,67.13,826,6.300000000000001,0
2019,9,28,8,30,16.6,66,854,467,48.800000000000004,61.980000000000004,825,6.300000000000001,0
2019,9,28,9,0,18.3,69,895,554,41.37,57.15,825,6.300000000000001,0
2019,9,28,9,30,19.8,71,925,631,37.69,52.74,825,6.2,0
2019,9,28,10,0,21.3,72,949,696,32.74,48.88,824,6,0
2019,9,28,10,30,22.6,71,965,745,30.25,45.71,824,6,0
2019,9,28,11,0,23.900000000000002,70,977,780,26.32,43.4,823,5.9,0
2019,9,28,11,30,24.900000000000002,70,983,799,24.77,42.1,822,5.9,0
2019,9,28,12,0,25.900000000000002,70,985,803,22.09,41.89,822,6,0
2019,9,28,12,30,26.6,69,983,790,21.18,42.81,821,6.1000000000000005,0
2019,9,28,13,0,27.3,67,975,759,19.43,44.78,821,6.300000000000001,0
2019,9,28,13,30,27.5,65,965,715,19.18,47.660000000000004,820,6.5,0
2019,9,28,14,0,27.700000000000003,62,951,657,17.93,51.29,820,6.7,0
2019,9,28,14,30,27.6,59,934,588,18.02,55.53,819,6.9,0
2019,9,28,15,0,27.400000000000002,56,907,506,16.98,60.22,819,7.1000000000000005,0
2019,9,28,15,30,26.6,52,868,415,17.8,65.27,819,7.1000000000000005,0
2019,9,28,16,0,25.8,47,812,317,18.59,70.57000000000001,819,7.1000000000000005,0
2019,9,28,16,30,25.8,40,726,215,18.59,76.07000000000001,819,7.1000000000000005,0
2019,9,28,17,0,22.700000000000003,32,587,117,24.1,81.67,820,6.1000000000000005,0
2019,9,28,17,30,21.1,19,280,32,26.560000000000002,87.29,820,5.6000000000000005,0
2019,9,28,18,0,19.5,0,0,0,31.2,93.25,820,5.1000000000000005,0
2019,9,28,18,30,18.6,0,0,0,33.04,99.02,821,4.5,0
2019,9,28,19,0,17.7,0,0,0,36.12,104.75,821,3.9000000000000004,0
2019,9,28,19,30,17.1,0,0,0,37.51,110.39,821,3.7,0
2019,9,28,20,0,16.5,0,0,0,39.15,115.9,821,3.4000000000000004,0
2019,9,28,20,30,16.1,0,0,0,40.160000000000004,121.21000000000001,821,3.3000000000000003,0
2019,9,28,21,0,15.700000000000001,0,0,0,40.81,126.23,821,3.2,0
2019,9,28,21,30,15.4,0,0,0,41.6,130.86,821,3.2,0
2019,9,28,22,0,15.100000000000001,0,0,0,41.99,134.96,821,3.1,0
2019,9,28,22,30,14.9,0,0,0,42.54,138.36,821,3.2,0
2019,9,28,23,0,14.700000000000001,0,0,0,42.93,140.87,821,3.3000000000000003,0
2019,9,28,23,30,14.5,0,0,0,43.49,142.31,821,3.3000000000000003,0
2019,9,29,0,0,14.200000000000001,0,0,0,44.83,142.54,821,3.3000000000000003,0
2019,9,29,0,30,14,0,0,0,45.36,141.55,820,3.3000000000000003,0
2019,9,29,1,0,13.8,0,0,0,46.96,139.42000000000002,820,3.2,0
2019,9,29,1,30,13.600000000000001,0,0,0,47.58,136.33,820,3.2,0
2019,9,29,2,0,13.5,0,0,0,48.6,132.47,820,3.2,0
2019,9,29,2,30,13.4,0,0,0,48.92,128.02,820,3.1,0
2019,9,29,3,0,13.200000000000001,0,0,0,50.2,123.13000000000001,820,3.1,0
2019,9,29,3,30,13.100000000000001,0,0,0,50.52,117.93,820,3.1,0
2019,9,29,4,0,13,0,0,0,51.75,112.49000000000001,820,3,0
2019,9,29,4,30,12.8,0,0,0,52.43,106.9,820,3,0
2019,9,29,5,0,12.700000000000001,0,0,0,53.58,101.2,821,2.9000000000000004,0
2019,9,29,5,30,13,0,0,0,52.54,95.45,821,3,0
2019,9,29,6,0,13.4,11,127,12,51.85,89.34,821,3.2,0
2019,9,29,6,30,15.4,29,484,81,45.58,83.85000000000001,821,3.7,0
2019,9,29,7,0,17.400000000000002,42,664,177,41.17,78.23,821,4.2,0
2019,9,29,7,30,19.400000000000002,49,770,278,36.33,72.71000000000001,821,4.9,0
2019,9,29,8,0,21.400000000000002,55,836,377,32.07,67.35,821,5.7,0
2019,9,29,8,30,22.700000000000003,60,885,472,29.63,62.22,821,6.1000000000000005,0
2019,9,29,9,0,24,62,920,558,24.6,57.410000000000004,821,6.4,0
2019,9,29,9,30,25.1,65,946,634,23.04,53.02,821,6.6000000000000005,0
2019,9,29,10,0,26.1,66,966,697,19.35,49.18,820,6.800000000000001,0
2019,9,29,10,30,27,67,980,747,18.36,46.04,820,7,0
2019,9,29,11,0,27.8,67,992,783,16.080000000000002,43.76,820,7.1000000000000005,0
2019,9,29,11,30,28.400000000000002,68,995,802,15.530000000000001,42.47,820,7.300000000000001,0
2019,9,29,12,0,29,70,993,805,13.99,42.29,819,7.4,0
2019,9,29,12,30,29.400000000000002,72,986,791,13.67,43.21,819,7.5,0
2019,9,29,13,0,29.700000000000003,73,975,760,12.540000000000001,45.17,819,7.6000000000000005,0
2019,9,29,13,30,29.700000000000003,71,964,716,12.540000000000001,48.04,819,7.6000000000000005,0
2019,9,29,14,0,29.700000000000003,70,947,657,11.85,51.67,818,7.7,0
2019,9,29,14,30,29.400000000000002,67,924,585,12.05,55.89,818,7.7,0
2019,9,29,15,0,29,64,891,502,12.030000000000001,60.57,818,7.6000000000000005,0
2019,9,29,15,30,28.200000000000003,59,847,409,12.61,65.61,819,7.4,0
2019,9,29,16,0,27.400000000000002,53,784,310,13.530000000000001,70.9,819,7.1000000000000005,0
2019,9,29,16,30,27.400000000000002,45,691,208,13.530000000000001,76.39,819,7.1000000000000005,0
2019,9,29,17,0,24.400000000000002,35,541,110,17.37,81.99,819,5.800000000000001,0
2019,9,29,17,30,23,18,239,28,18.91,87.59,820,5.4,0
2019,9,29,18,0,21.5,0,0,0,22.05,93.56,820,5,0
2019,9,29,18,30,20.8,0,0,0,23.02,99.33,820,4.800000000000001,0
2019,9,29,19,0,20.1,0,0,0,24.95,105.07000000000001,821,4.6000000000000005,0
2019,9,29,19,30,19.400000000000002,0,0,0,26.05,110.72,821,4.1000000000000005,0
2019,9,29,20,0,18.7,0,0,0,28.6,116.23,821,3.6,0
